#time	nr	lr	tr	nc	lc	tc	mns	ans	mls	als	sdns	sdls	R VS C
2805	3928.571000	2876.299500	4.973257	3928.571000	8166.839900	10.780224	0.983600	0.335748	1.000000	0.259835	0.870588	0.006456	0.009346	0.573851
2855	3998.139000	3012.683600	5.034041	3998.139000	8504.643900	10.948147	0.983600	0.342757	1.000000	0.266991	0.876923	0.006515	0.009436	0.571956
2907	4350.278800	3238.842400	5.350885	4350.278800	8823.381300	11.327309	0.983600	0.343324	1.000000	0.268249	0.883019	0.006558	0.009513	0.587605
2957	4392.818100	3287.253900	5.323465	4392.818100	8961.564300	11.288574	0.983600	0.344173	1.000000	0.269843	0.888889	0.006602	0.009591	0.586599
3010	4446.875000	3360.680700	5.317439	4446.875000	9145.003700	11.288936	0.983600	0.345356	1.000000	0.271704	0.894545	0.006610	0.009666	0.585917
3060	4482.507500	3444.124600	5.310326	4482.507500	9395.335300	11.338107	0.983600	0.360078	1.000000	0.285444	0.900000	0.006626	0.009751	0.582595
3162	4525.805900	3478.051700	5.188272	4525.805900	9515.786800	11.100074	0.983600	0.354653	1.000000	0.281899	0.889655	0.006536	0.009667	0.581411
3265	4534.322000	3483.822800	5.034364	4534.322000	9527.329000	10.766961	0.983600	0.349673	1.000000	0.278658	0.880000	0.006452	0.009589	0.581618
3315	4577.330900	3505.881100	4.998668	4577.330900	9637.620400	10.720175	0.983600	0.357398	1.000000	0.286345	0.885246	0.006482	0.009664	0.580014
3365	4870.410700	3728.402300	5.238504	4870.410700	10233.612000	11.221414	0.983600	0.364919	1.000000	0.293964	0.890323	0.006514	0.009739	0.580692
3417	4984.531000	3783.799900	5.259716	4984.531000	10344.407000	11.213561	0.983600	0.365926	1.000000	0.295471	0.895238	0.006541	0.009805	0.583452
3620	5037.962200	3827.636900	5.020574	5037.962200	10466.622200	10.707586	0.992100	0.350896	1.000000	0.283996	0.859701	0.006300	0.009465	0.583241
3672	5091.902300	3866.029500	5.000343	5091.902300	10623.852800	10.698268	0.992100	0.352734	1.000000	0.286214	0.864706	0.006332	0.009535	0.581397
3877	5169.679900	3942.047300	4.817290	5169.679900	10874.418700	10.344358	0.992100	0.346263	1.000000	0.282601	0.833333	0.006107	0.009212	0.579276
3977	5305.947100	4153.819600	4.875556	5305.947100	11485.631400	10.554104	0.992100	0.356118	1.000000	0.293496	0.827027	0.006056	0.009156	0.574631
4080	5382.393900	4239.357200	4.834458	5382.393900	11758.719900	10.503134	0.992100	0.364469	1.000000	0.303485	0.821053	0.006006	0.009098	0.572552
4232	5405.785900	4261.501800	4.682325	5405.785900	11825.153700	10.177756	0.987400	0.361866	1.000000	0.303200	0.805063	0.005895	0.008938	0.572263
