#time	nr	lr	tr	nc	lc	tc	mns	ans	mls	als	sdns	sdls	R VS C
3265	3551.644100	2498.461600	3.706037	3551.644100	10658.914200	10.880979	0.628100	0.128728	1.000000	0.169904	0.666000	0.004890	0.007645	0.536442
3365	3844.723900	2720.982800	3.902352	3844.723900	12040.393100	11.801722	0.595900	0.133337	1.000000	0.176305	0.661935	0.004882	0.007657	0.520789
3417	3958.844200	2776.380400	3.941609	3958.844200	12317.380500	11.906529	0.595900	0.137000	1.000000	0.181543	0.668571	0.004941	0.007775	0.521398
3570	4000.240300	2792.945800	3.805707	4000.240300	12433.338500	11.508109	0.595900	0.133698	1.000000	0.177289	0.654545	0.004860	0.007671	0.520849
3672	4054.180400	2831.338400	3.749772	4054.180400	12618.814100	11.349894	0.595900	0.132806	1.000000	0.176221	0.651176	0.004853	0.007685	0.520348
3775	4219.173500	2850.329000	3.745432	4219.173500	12700.818200	11.205293	0.651800	0.132167	1.000000	0.175253	0.648000	0.004853	0.007698	0.526453
3877	4296.951100	2926.346800	3.725750	4296.951100	13052.082500	11.185709	0.651800	0.137403	1.000000	0.182295	0.645000	0.004851	0.007715	0.524603
3950	4491.031600	3039.272400	3.812812	4491.031600	13363.613800	11.300409	0.707300	0.145708	1.000000	0.193422	0.669296	0.004891	0.007792	0.531413
4080	4567.478400	3124.810000	3.770730	4567.478400	13709.162900	11.198923	0.707300	0.144663	1.000000	0.191751	0.639474	0.004861	0.007747	0.530310
4182	4606.049700	3164.465500	3.715728	4606.049700	13864.004200	11.040080	0.707300	0.146577	1.000000	0.193796	0.636923	0.004864	0.007750	0.530093
4387	4641.815500	3181.773700	3.566308	4641.815500	13940.178900	10.588031	0.707300	0.144837	1.000000	0.191220	0.619024	0.004753	0.007571	0.530499
4487	4648.874600	3206.215600	3.500876	4648.874600	14086.829900	10.437719	0.707300	0.144071	1.000000	0.190198	0.617143	0.004761	0.007586	0.528265
4642	4660.734000	3211.354100	3.391314	4660.734000	14117.660900	10.112222	0.707300	0.141730	1.000000	0.187081	0.608276	0.004711	0.007511	0.528204
4665	4817.007600	3401.295700	3.523388	4817.007600	15067.368600	10.656150	0.707300	0.147795	1.000000	0.195131	0.635294	0.004797	0.007657	0.520764
4692	4833.752200	3416.389200	3.516310	4833.752200	15082.462100	10.610663	0.707300	0.147872	1.000000	0.194967	0.625909	0.004877	0.007786	0.521945
4715	4947.921700	3494.271800	3.580994	4947.921700	15595.203200	10.892431	0.707300	0.154027	1.000000	0.203030	0.653023	0.004963	0.007926	0.517797
4845	5010.205300	3531.509800	3.525992	5010.205300	15795.173500	10.735490	0.707300	0.150436	1.000000	0.198076	0.629011	0.004937	0.007884	0.517297
4867	5122.561700	3594.249500	3.581638	5122.561700	16173.040100	10.937649	0.707300	0.156472	1.000000	0.205938	0.655281	0.005022	0.008020	0.515749
5062	5161.335900	3616.656100	3.467849	5161.335900	16285.073400	10.590820	0.707300	0.152970	1.000000	0.201180	0.631915	0.004934	0.007874	0.515717
5072	5247.831500	3656.739500	3.510920	5247.831500	16399.792000	10.669110	0.917100	0.157304	1.000000	0.206630	0.650323	0.005038	0.008024	0.518291
5250	5301.887600	3697.634700	3.428389	5301.887600	16540.055900	10.400926	0.917100	0.158069	1.000000	0.207307	0.634639	0.004977	0.007911	0.519157
5562	5374.542500	3758.699700	3.283862	5374.542500	16958.696500	10.037411	0.917100	0.157969	1.000000	0.207018	0.626400	0.004801	0.007619	0.515281
5625	5430.775700	3791.256700	3.278945	5430.775700	17110.874000	10.018511	0.917100	0.160997	1.000000	0.210859	0.630891	0.004849	0.007678	0.515480
5687	5685.119200	4021.961500	3.413479	5685.119200	17906.040200	10.369741	0.917100	0.164040	1.000000	0.214639	0.635294	0.004895	0.007736	0.518454
5875	5767.209500	4089.112100	3.355344	5767.209500	18273.394100	10.230044	0.917100	0.163756	1.000000	0.214121	0.627429	0.004837	0.007624	0.516583
5875	5797.505000	4096.269100	3.368093	5797.505000	18287.708000	10.249027	0.917100	0.162950	1.000000	0.212940	0.625794	0.004934	0.007759	0.517585
5937	5802.894600	4107.757100	3.338325	5802.894600	18338.200500	10.164672	0.917100	0.170850	1.000000	0.223037	0.641887	0.004978	0.007809	0.517268
5937	5887.531600	4160.653300	3.384652	5887.531600	18496.889400	10.267125	0.917100	0.169831	1.000000	0.221647	0.640000	0.005073	0.007940	0.519213
6062	5975.577900	4213.189800	3.361243	5975.577900	18601.962400	10.135068	0.917100	0.170983	1.000000	0.222801	0.638182	0.005062	0.007903	0.522341
6500	5988.808300	4230.419800	3.144378	5988.808300	18654.303700	9.478120	0.707300	0.167929	1.000000	0.218746	0.609231	0.004802	0.007490	0.522508
6562	6038.131500	4269.379600	3.141337	6038.131500	18810.142900	9.466009	0.707300	0.168304	1.000000	0.219234	0.613220	0.004835	0.007536	0.522671
6687	6072.583800	4279.233400	3.095871	6072.583800	18851.630900	9.317464	0.707300	0.172151	1.000000	0.223805	0.612000	0.004824	0.007504	0.523318
6750	6103.376900	4302.777100	3.083305	6103.376900	18963.597700	9.284065	0.707300	0.174187	1.000000	0.226124	0.615868	0.004859	0.007546	0.523069
6812	6131.022600	4321.124000	3.068520	6131.022600	19039.981300	9.237066	0.707300	0.176130	1.000000	0.228052	0.619672	0.004892	0.007584	0.523209
7000	6187.881500	4337.229400	3.007175	6187.881500	19104.402900	9.032959	0.598800	0.177786	1.000000	0.229703	0.613440	0.004830	0.007480	0.524335
7187	6229.566900	4344.853900	2.942447	6229.566900	19119.651900	8.817120	0.545500	0.177469	1.000000	0.229061	0.607500	0.004770	0.007379	0.525609
7250	6544.352100	4618.260300	3.079341	6544.352100	20311.969400	9.260801	0.545500	0.177455	1.000000	0.228972	0.611163	0.004794	0.007412	0.523709
7312	6588.841600	4648.238600	3.073389	6588.841600	20407.511900	9.229523	0.545500	0.178757	1.000000	0.230514	0.614769	0.004818	0.007444	0.524468
7375	6618.014800	4649.528800	3.055605	6618.014800	20416.543100	9.164257	0.545500	0.179952	1.000000	0.231981	0.618321	0.004840	0.007475	0.525147
7437	6633.123600	4662.621700	3.037511	6633.123600	20482.410800	9.114466	0.529500	0.180992	1.000000	0.233186	0.621818	0.004860	0.007504	0.524889
7692	6717.012600	4742.759200	2.979466	6717.012600	20754.981300	8.928175	0.529500	0.184046	1.000000	0.236916	0.625263	0.004756	0.007342	0.525601
7707	6807.443700	4780.224500	3.006855	6807.443700	20870.905400	8.977733	0.566600	0.182521	1.000000	0.234853	0.624000	0.004806	0.007415	0.527505
7762	6863.379200	4825.572000	3.011646	6863.379200	21126.783600	9.014545	0.566600	0.185247	1.000000	0.238316	0.636716	0.004832	0.007456	0.526188
7777	6878.628200	4846.550900	3.015154	6878.628200	21189.882200	9.022344	0.566600	0.183881	1.000000	0.236529	0.635294	0.004883	0.007536	0.526345
7845	6912.730000	4891.383100	3.009334	6912.730000	21372.452800	9.013761	0.566600	0.183961	1.000000	0.236674	0.638540	0.004900	0.007570	0.525829
8110	6935.809400	4910.827900	2.921489	6935.809400	21411.342400	8.738333	0.566600	0.185388	1.000000	0.238462	0.637122	0.004797	0.007416	0.526570
8180	7032.605500	4980.589500	2.937211	7032.605500	21617.796600	8.756236	0.566600	0.185479	1.000000	0.238538	0.640286	0.004813	0.007447	0.528322
8317	7048.657400	4998.720900	2.896875	7048.657400	21701.726600	8.641534	0.566600	0.185580	1.000000	0.238593	0.638873	0.004791	0.007417	0.527982
8387	7113.503700	5096.359500	2.911443	7113.503700	22048.380200	8.692067	0.566600	0.186959	1.000000	0.240442	0.641958	0.004808	0.007447	0.527553
8470	7134.373000	5099.063900	2.888651	7134.373000	22059.198000	8.616757	0.566600	0.185697	1.000000	0.239003	0.636164	0.004817	0.007466	0.527997
8680	7152.268600	5106.975400	2.824711	7152.268600	22067.109500	8.415720	0.566600	0.186407	1.000000	0.240129	0.630604	0.004755	0.007368	0.528644
8735	7424.361400	5257.630600	2.903719	7424.361400	22872.816600	8.671202	0.566600	0.189828	1.000000	0.244458	0.642162	0.004781	0.007405	0.527419
8750	7440.947400	5268.561100	2.905030	7440.947400	22927.469200	8.676691	0.566600	0.188463	1.000000	0.242661	0.640800	0.004829	0.007476	0.527324
