21        	1.0                 	123.203715          	123.203715          	1.0                 	0.004155613603007116	0.00209628651883828 
43        	1.0                 	349.522089          	384.562865          	0.9088815400831799  	0.008650227789149012	0.004625365678458884
65        	1.0                 	515.510075          	550.550851          	0.9363532434172916  	0.011327338209514806	0.006793077807004275
86        	1.0                 	691.3987070000001   	748.7306209999999   	0.9234278492264311  	0.015016607001355209	0.008616063017888753
108       	1.0                 	933.947907          	1029.048269         	0.9075841582315514  	0.019454715177141382	0.010620376711479014
130       	1.0                 	1052.974958         	1204.477162         	0.8742174540292363  	0.02401684825965343 	0.012564091354347542
152       	1.0                 	1163.537582         	1315.0397859999998  	0.8847926841355658  	0.028175038475778867	0.01419199043170333 
173       	1.0                 	1668.5027209999998  	2032.2739219999999  	0.8210028692185324  	0.03466746888606261 	0.017643267246489947
195       	1.0                 	1823.0281019999998  	2186.799303         	0.8336513092440838  	0.041622212567974555	0.02058347055165766 
217       	1.0                 	1988.8526169999998  	2402.297917         	0.8278959087154717  	0.04836859284991158 	0.02331704878563815 
260       	0.9166666666666666  	2253.2420709999997  	2789.8230009999997  	0.8076648841852458  	0.05059451281886121 	0.024383697203929234
282       	0.9230769230769231  	2425.0668589999996  	2987.7425839999996  	0.8116719532622225  	0.057260835611234656	0.027391255139567743
304       	0.9285714285714286  	2538.4898239999998  	3143.1064059999994  	0.8076372531181817  	0.06339462698650378 	0.030349470345226854
326       	0.9333333333333333  	2816.998843         	3508.3096799999994  	0.8029504519110754  	0.07027896362412947 	0.03331161279699443 
347       	0.9375              	3106.513766         	3893.2285329999995  	0.7979274115732986  	0.07765530040031501 	0.03664721424419079 
369       	0.9411764705882353  	3240.735557         	4064.1843739999995  	0.7973889122088339  	0.08462622895853211 	0.0398796002877542  
413       	0.8947368421052632  	3292.91992          	4116.368737         	0.799957469893689   	0.0863534357739641  	0.04050517609788867 
434       	0.9                 	3414.7774489999997  	4258.779089         	0.801820751355718   	0.09290535079333304 	0.04320755411369424 
456       	0.9047619047619048  	3896.7524449999996  	5056.075994999999   	0.77070685821446    	0.10022495805164858 	0.04684557514404369 
478       	0.9090909090909091  	4006.1669399999996  	5172.643478999999   	0.7744912163895145  	0.10736312788799637 	0.05022965962526586 
500       	0.9130434782608695  	4101.720716         	5268.197254999999   	0.7785814610694566  	0.11380641075119799 	0.053322623795304364
521       	0.9166666666666666  	4197.645587         	5364.122125999999   	0.7825410175980025  	0.12013152986150893 	0.05617643340364181 
543       	0.92                	4379.657118         	5547.785524999999   	0.7894423997221848  	0.12652523885412784 	0.05894959705913038 
608       	0.8571428571428571  	4522.825715         	5690.954121999999   	0.7947394440443182  	0.12339154779504909 	0.057288098386457646
630       	0.8620689655172413  	4580.104483         	5748.232889999999   	0.7967847807572043  	0.12896834595183201 	0.059734857262977774
739       	0.7647058823529411  	4763.434879         	5972.772007999999   	0.7975249804646488  	0.11806394614254542 	0.05462885938816421 
869       	0.675               	4924.429926000001   	6174.810438999999   	0.7975030123835679  	0.10739929332952958 	0.04964333822208301 
913       	0.6666666666666666  	5171.4805320000005  	6564.003067999999   	0.7878546792903481  	0.10774469079636326 	0.04974136159309786 
956       	0.6590909090909091  	5247.225502         	6749.335658999999   	0.77744325769352    	0.10814766332030251 	0.050000276955014564
1040      	0.6382978723404256  	5332.921942         	6835.032098999999   	0.7802336353007375  	0.10531395173185387 	0.04868563754210417 
1061      	0.6458333333333334  	6145.534476         	8406.08482          	0.7310816637703162  	0.10794976081198733 	0.050545612317617394
1081      	0.6530612244897959  	6397.312077         	8684.66179          	0.7366219009663932  	0.11058852412573845 	0.05245659149621533 
1102      	0.66                	6564.365384         	8899.179637         	0.7376371364285564  	0.11326530431032628 	0.05445914013893589 
1142      	0.6538461538461539  	6777.787308         	9290.555756         	0.7295351845472526  	0.11353078330062537 	0.05549334890029308 
1163      	0.660377358490566   	6918.014915         	9449.040831         	0.7321393820527983  	0.11618229211558699 	0.05759195529988093 
1183      	0.6666666666666666  	7113.188424999999   	9699.487057         	0.7333571747865264  	0.11894745758331951 	0.059780406685582654
1204      	0.6727272727272727  	7318.146225999999   	9954.024301         	0.7351947317694216  	0.12183401772089564 	0.06207158304237229 
1224      	0.6785714285714286  	7377.714214999999   	10013.592289999999  	0.7367699823736282  	0.12437955993460877 	0.06411607442195881 
1265      	0.6724137931034483  	7589.290956999999   	10274.142746        	0.7386787535100887  	0.12485782827716138 	0.06503972949298777 
1285      	0.6779661016949152  	7889.041737         	10798.446843        	0.7305718916525484  	0.12772623124845237 	0.06738155209760646 
1306      	0.6833333333333333  	7944.633938         	10876.494777        	0.7304406521483497  	0.130574904100548   	0.06966701852022607 
1346      	0.6774193548387096  	8103.524858         	11035.385697        	0.7343218515872051  	0.13112027622630543 	0.07057682609027678 
1367      	0.6825396825396826  	8185.735258         	11117.596097        	0.7362864405740427  	0.13379705820685717 	0.07257977109554978 
1510      	0.6285714285714286  	8331.870084         	11263.730923        	0.7397078411192086  	0.12455049443583395 	0.06788945716242255 
1612      	0.6                 	8616.706947         	11622.445322        	0.7413850277006278  	0.11989387226606982 	0.06567607294890229 
1632      	0.6052631578947368  	8878.817607         	11979.310631999999  	0.7411793449351136  	0.12191727682818444 	0.06712753569104503 
1673      	0.6025641025641025  	9180.851227000001   	12371.519808        	0.74209566564839    	0.12215595214773921 	0.06742423069879429 
